TRACE BEGIN axis=1 rows=1000 kp=0.00025 ki=8e-07 kv=1e-06 kd=1e-06 kff=0 ff=1 pwm=25000 target=-720 duration=5 vmax=1100 accel=2200 vscale=1 ascale=0.35 vsrc=1 vwin=40 valpha=0.05
t_ms,ref_mdeg,enc_mdeg,hat_mdeg,vref_mdegs,what_mdegs,duty_milli,cur_01ma
2170,-720000,-722627,-5459615,0,35769,-1000,23888
2175,-720000,-723112,-5461889,0,29744,1000,-19968
2180,-720000,-722134,-5466813,0,58000,-1000,23367
2185,-720000,-722539,-5466190,0,26718,-1000,22525
2190,-720000,-722263,-5462071,0,24795,1000,-22909
2195,-720000,-720882,-5461435,0,55462,-1000,20743
2200,-720000,-721082,-5456010,0,25385,-1000,20256
2205,-720000,-721255,-5447690,0,62103,1000,-24900
2210,-720000,-721506,-5443378,0,22872,-1000,19000
2215,-720000,-721398,-5436671,0,40846,1000,-24218
2220,-720000,-720464,-5433800,0,49872,-1000,19679
2225,-720000,-721235,-5428355,0,23103,1000,-23620
2230,-720000,-720666,-5428523,0,35205,1000,-22747
2235,-720000,-719273,-5432244,0,46974,-1000,22714
2240,-720000,-719808,-5432533,0,21615,1000,-20913
2245,-720000,-719196,-5437655,0,66641,-1000,-20406
2250,-720000,-720294,-5445711,0,18692,1000,24769
2255,-720000,-719446,-5449793,0,52872,1000,-19115
2260,-720000,-719037,-5456299,0,38282,-1000,24116
2265,-720000,-719724,-5458996,0,31051,1000,-19768
2270,-720000,-718850,-5464289,0,46385,1000,23542
2275,-720000,-717915,-5463989,0,34949,-1000,22678
2280,-720000,-718333,-5460152,0,29359,1000,-22776
2285,-720000,-717321,-5459763,0,59744,-1000,20859
2290,-720000,-718888,-5456488,0,26026,1000,-22590
2295,-720000,-717607,-5456573,0,56077,-1000,21076
2300,-720000,-717857,-5451765,0,25718,-1000,20549
2305,-720000,-717980,-5443985,0,42333,1000,-24645
2310,-720000,-717165,-5440145,0,48667,-1000,19223
2315,-720000,-716814,-5431916,0,21923,-1000,18927
2320,-720000,-716629,-5421144,0,40385,1000,-26063
2325,-720000,-715657,-5414686,0,49615,-1000,17982
2330,-720000,-717261,-5406101,0,36641,1000,-25108
2335,-720000,-715982,-5401587,0,47692,-1000,18900
2340,-720000,-716576,-5394704,0,21974,1000,-24301
2345,-720000,-715993,-5393614,0,54564,1000,-23343
2350,-720000,-715720,-5396234,0,39128,-1000,22193
2355,-720000,-715623,-5395623,0,17641,1000,-21332
2360,-720000,-714689,-5399959,0,52308,1000,-20778
2365,-720000,-714235,-5407326,0,38000,-1000,24443
2370,-720000,-715379,-5410805,0,48846,1000,-19400
2375,-720000,-714607,-5416784,0,35795,-1000,23866
2380,-720000,-715092,-5419019,0,29769,1000,-19986
2385,-720000,-714114,-5423908,0,58000,-1000,23351
2390,-720000,-714520,-5423255,0,26692,-1000,22510
2395,-720000,-714305,-5419110,0,23205,1000,-22922
2400,-720000,-713117,-5418451,0,48949,-1000,20731
2405,-720000,-713415,-5413005,0,16359,-1000,20246
2410,-720000,-713640,-5404667,0,51718,1000,-24909
2415,-720000,-713917,-5400339,0,11821,-1000,18992
2420,-720000,-713821,-5393619,0,29513,1000,-24225
2425,-720000,-712894,-5390736,0,38359,-1000,19673
2430,-720000,-713669,-5385281,0,11462,1000,-23624
2435,-720000,-713173,-5385440,0,24564,1000,-22751
2440,-720000,-712840,-5389153,0,13462,-1000,22710
2445,-720000,-713565,-5389435,0,-14538,1000,-20916
2450,-720000,-712996,-5392616,0,30513,-1000,22540
2455,-720000,-714180,-5390524,0,-19051,1000,21834
2460,-720000,-713579,-5385114,0,9077,1000,-23521
2465,-720000,-713295,-5383348,0,-8564,-1000,20207
2470,-720000,-714047,-5378869,0,-17385,1000,-23162
2475,-720000,-713198,-5377948,0,8821,-1000,20603
2480,-720000,-713662,-5372274,0,-25359,-1000,20137
2485,-720000,-713884,-5363736,0,-10462,1000,-25003
2490,-720000,-713112,-5359234,0,6231,-1000,18909
2495,-720000,-714809,-5352360,0,-24538,1000,-24297
2500,-720000,-714431,-5349342,0,-12103,-1000,19610
2505,-720000,-715125,-5341834,0,-51026,-1000,19268
2510,-720000,-715457,-5331692,0,-38333,1000,-25764
2515,-720000,-714731,-5325785,0,-31821,-1000,18243
2520,-720000,-715592,-5317683,0,-59667,1000,-24879
2525,-720000,-715135,-5315526,0,-28154,1000,-23849
2530,-720000,-714916,-5317213,0,-44103,-1000,21751
2535,-720000,-716170,-5315786,0,-34000,1000,-21719
2540,-720000,-715932,-5317472,0,-29462,-1000,21832
2545,-720000,-717038,-5316014,0,-58462,1000,-21730
2550,-720000,-716699,-5319607,0,-27564,1000,-21129
2555,-720000,-716531,-5326325,0,-43872,-1000,24134
2560,-720000,-717327,-5329236,0,-51923,1000,-19670
2565,-720000,-716496,-5334717,0,-24692,-1000,23631
2570,-720000,-716967,-5334582,0,-56487,-1000,22756
2575,-720000,-717268,-5330891,0,-20667,1000,-22706
2580,-720000,-717659,-5330629,0,-40359,-1000,20919
2585,-720000,-718739,-5327466,0,-50256,1000,-22538
2590,-720000,-718043,-5327638,0,-23897,-1000,21116
2595,-720000,-718575,-5322915,0,-56154,-1000,20588
2600,-720000,-718825,-5315210,0,-40487,1000,-24609
2605,-720000,-718065,-5311436,0,-32718,-1000,19254
2610,-720000,-718912,-5305200,0,-60026,1000,-23995
2615,-720000,-718449,-5304676,0,-16026,-1000,-23075
2620,-720000,-719618,-5307791,0,-52103,-1000,22428
2625,-720000,-720194,-5307608,0,-38513,1000,-21130
2630,-720000,-719592,-5310388,0,-31769,-1000,22350
2635,-720000,-720512,-5309887,0,-59667,1000,-21277
2640,-720000,-720078,-5314318,0,-28128,1000,-20733
2645,-720000,-719870,-5321769,0,-44103,-1000,24482
2650,-720000,-720649,-5325321,0,-52000,1000,-19366
2655,-720000,-719811,-5331363,0,-22795,-1000,23897
2660,-720000,-721460,-5333654,0,-55051,1000,-19960
2665,-720000,-721399,-5340527,0,-25795,1000,-19576
2670,-720000,-721374,-5350114,0,-43000,-1000,25495
2675,-720000,-722240,-5355536,0,-51564,1000,-18479
2680,-720000,-721436,-5363215,0,-24538,-1000,24673
2685,-720000,-721919,-5365002,0,-56410,-1000,23668
2690,-720000,-722149,-5362992,0,-40590,1000,-21909
2695,-720000,-721381,-5364138,0,-32769,-1000,21580
2700,-720000,-723079,-5362207,0,-46333,1000,-21954
2705,-720000,-722702,-5363451,0,-21897,-1000,21623
2710,-720000,-723396,-5359671,0,-55103,-1000,21035
2715,-720000,-723728,-5352790,0,-40051,1000,-24218
2720,-720000,-723001,-5349738,0,-32538,-1000,19597
2725,-720000,-723862,-5344133,0,-59949,1000,-23696
2730,-720000,-723405,-5344161,0,-28256,1000,-22814
2735,-720000,-723187,-5347760,0,-44154,-1000,22656
2740,-720000,-724441,-5347941,0,-34026,1000,-20963
2745,-720000,-724203,-5351035,0,-29487,-1000,22499
2750,-720000,-725309,-5350808,0,-58487,1000,-21146
2755,-720000,-724970,-5355480,0,-27564,1000,-20619
2760,-720000,-724802,-5363141,0,-43897,-1000,24582
2765,-720000,-725598,-5366878,0,-51923,1000,-19279
2770,-720000,-724766,-5373081,0,-24692,-1000,23973
2775,-720000,-725238,-5373577,0,-56487,-1000,23056
2780,-720000,-725539,-5370438,0,-20667,1000,-22445
2785,-720000,-725930,-5370603,0,-40359,-1000,21116
2790,-720000,-727009,-5367807,0,-50231,1000,-22365
2795,-720000,-726314,-5368294,0,-23897,-1000,21264
2800,-720000,-726845,-5363852,0,-56128,-1000,20722
2805,-720000,-727095,-5356393,0,-40462,1000,-24493
2810,-720000,-726335,-5352834,0,-32692,-1000,19356
2815,-720000,-727183,-5346786,0,-60051,1000,-23906
2820,-720000,-726719,-5346427,0,-16000,-1000,-22997
2825,-720000,-727889,-5349686,0,-52103,-904,22496
2830,-720000,-728394,-5349618,0,-36692,1000,-21079
2835,-720000,-727744,-5352509,0,-28718,-1000,22402
2840,-720000,-728639,-5352105,0,-55974,1000,-21231
2845,-720000,-728194,-5356621,0,-24154,1000,-20692
2850,-720000,-727980,-5364146,0,-39974,-1000,24517
2855,-720000,-728757,-5367762,0,-47821,1000,-19335
2860,-720000,-727918,-5373862,0,-18590,-1000,23923
2865,-720000,-729566,-5376203,0,-50923,1000,-19936
2870,-720000,-728947,-5383119,0,-9410,1000,-19555
2875,-720000,-728405,-5392744,0,-14410,-1000,25514
2880,-720000,-729025,-5398199,0,-17231,1000,-18464
2885,-720000,-728115,-5405907,0,12256,-1000,24686
2890,-720000,-728555,-5407720,0,-18615,-1000,23679
2895,-720000,-728767,-5405733,0,-2385,1000,-21899
2900,-720000,-727991,-5406899,0,5615,-1000,21590
2905,-720000,-729686,-5404984,0,-7872,1000,-21946
2910,-720000,-728454,-5406243,0,20667,-1000,21630
2915,-720000,-728078,-5402476,0,3385,-1000,21042
2920,-720000,-727963,-5395607,0,24590,1000,-24212
2925,-720000,-727026,-5392565,0,35231,-1000,19601
2930,-720000,-727795,-5386969,0,9231,1000,-23692
2935,-720000,-727302,-5387005,0,41462,1000,-22809
2940,-720000,-727072,-5390611,0,25692,-1000,22660
2945,-720000,-728320,-5390798,0,35897,1000,-20961
2950,-720000,-727601,-5393897,0,22538,-1000,22501
2955,-720000,-727260,-5393674,0,8513,1000,-21144
2960,-720000,-726200,-5398350,0,48000,1000,-20617
2965,-720000,-725681,-5406015,0,36154,-1000,24584
2970,-720000,-726313,-5409754,0,30308,1000,-19278
2975,-720000,-725410,-5415960,0,58641,-1000,23975
2980,-720000,-725853,-5416459,0,27308,-1000,23057
2985,-720000,-726142,-5413322,0,63333,1000,-22444
2990,-720000,-726451,-5413489,0,23795,-1000,21117
2995,-720000,-725893,-5410694,0,23615,1000,-22364
3000,-720000,-724368,-5411182,0,55179,-1000,21264
3005,-720000,-724493,-5406741,0,25564,-1000,20722
3010,-720000,-724552,-5399283,0,42564,1000,-24492
3015,-720000,-723704,-5395725,0,51051,-1000,19357
3020,-720000,-724518,-5389678,0,23974,1000,-23905
3025,-720000,-724041,-5389319,0,68103,-1000,-22996
3030,-720000,-725204,-5392579,0,19769,1000,22496
3035,-720000,-724314,-5392512,0,33795,1000,-21078
3040,-720000,-722755,-5395403,0,46564,-1000,22402
3045,-720000,-723206,-5394999,0,21692,1000,-21231
3050,-720000,-722550,-5399516,0,54718,1000,-20692
3055,-720000,-722239,-5407041,0,39538,-1000,24517
3060,-720000,-722977,-5410658,0,31949,1000,-19335
3065,-720000,-722122,-5416758,0,61308,-1000,23924
3070,-720000,-723763,-5419099,0,27154,1000,-19936
3075,-720000,-722521,-5424080,0,44692,1000,23394
3080,-720000,-721397,-5423507,0,34410,-1000,22549
3085,-720000,-721718,-5419432,0,29385,1000,-22888
3090,-720000,-720657,-5418835,0,58103,-1000,20761
3095,-720000,-721019,-5413443,0,27077,-1000,20272
3100,-720000,-721200,-5405152,0,43308,1000,-24887
3105,-720000,-720411,-5400865,0,51308,-1000,19012
3110,-720000,-722100,-5394181,0,37821,1000,-24207
3115,-720000,-720866,-5391329,0,46641,-1000,19688
3120,-720000,-720299,-5383966,0,21205,-1000,19337
3125,-720000,-720004,-5373951,0,40333,1000,-25703
3130,-720000,-718974,-5368156,0,49923,-1000,18297
3135,-720000,-719696,-5360151,0,23436,1000,-24833
3140,-720000,-719179,-5358079,0,55615,1000,-23809
3145,-720000,-718937,-5359840,0,39897,-1000,21785
3150,-720000,-720180,-5358477,0,50103,1000,-21689
3155,-720000,-719459,-5360220,0,36744,-1000,21859
3160,-720000,-719116,-5358812,0,16718,1000,-21706
3165,-720000,-718055,-5362449,0,52154,1000,-21109
3170,-720000,-717536,-5369205,0,38231,-1000,24153
3175,-720000,-718168,-5372149,0,31333,1000,-19654
3180,-720000,-717265,-5377660,0,59103,-1000,23645
3185,-720000,-717707,-5377550,0,27564,-1000,22769
3190,-720000,-717997,-5373880,0,63436,1000,-22696
3195,-720000,-718306,-5373637,0,23872,-1000,20928
3200,-720000,-717748,-5370490,0,23641,1000,-22530
3205,-720000,-716223,-5370676,0,55179,-1000,21122
3210,-720000,-716348,-5365965,0,25564,-1000,20594
3215,-720000,-716407,-5358271,0,42564,1000,-24604
3220,-720000,-715559,-5354507,0,51051,-1000,19259
3225,-720000,-716373,-5348279,0,23974,1000,-23991
3230,-720000,-715896,-5347763,0,68077,-1000,-23072
3235,-720000,-717059,-5350885,0,19769,1000,22431
3240,-720000,-716174,-5350708,0,33667,1000,-21127
3245,-720000,-714732,-5353493,0,43436,-1000,22352
3250,-720000,-715244,-5352996,0,17000,1000,-21274
3255,-720000,-714620,-5357431,0,49205,1000,-20731
3260,-720000,-714324,-5364885,0,33641,-1000,24484
3265,-720000,-715071,-5368440,0,25821,1000,-19364
3270,-720000,-714219,-5374485,0,55103,-1000,23898
3275,-720000,-715863,-5376778,0,20872,1000,-19959
3280,-720000,-714621,-5381717,0,39256,-158,23374
3285,-720000,-714344,-5381108,0,9949,-1000,22532
3290,-720000,-715216,-5377001,0,-7846,1000,-22903
3295,-720000,-714415,-5376376,0,14923,-1000,20748
3300,-720000,-714899,-5370959,0,-18872,-1000,20260
3305,-720000,-715130,-5362647,0,-3744,1000,-24897
3310,-720000,-714361,-5358342,0,3821,-1000,19003
3315,-720000,-716059,-5351641,0,-9846,1000,-24215
3320,-720000,-714829,-5348775,0,26,-1000,19681
3325,-720000,-715447,-5343335,0,-31513,-834,-23617
3330,-720000,-716141,-5343507,0,-25615,1000,-22745
3335,-720000,-715580,-5347232,0,-22282,-1000,22716
3340,-720000,-716520,-5347524,0,-51692,1000,-20911
3345,-720000,-716097,-5352649,0,-20846,1000,-20404
3350,-720000,-715888,-5360707,0,-37000,-1000,24770
3355,-720000,-717144,-5364791,0,-26923,1000,-19114
3360,-720000,-716428,-5371299,0,-40308,-1000,24117
3365,-720000,-716942,-5373997,0,-44718,1000,-19767
3370,-720000,-717157,-5381226,0,-20692,1000,-19406
3375,-720000,-717273,-5391125,0,-40590,-1000,25643
3380,-720000,-718212,-5396819,0,-50564,1000,-18351
3385,-720000,-717444,-5404736,0,-24231,-1000,24786
3390,-720000,-717939,-5406732,0,-56487,-1000,23767
3395,-720000,-718248,-5404906,0,-20821,1000,-21822
3400,-720000,-718566,-5406213,0,-60487,-1000,21656
3405,-720000,-718491,-5404421,0,-42718,1000,-21888
3410,-720000,-718428,-5405788,0,-20154,-1000,21681
3415,-720000,-719284,-5402115,0,-54359,-1000,21086
3420,-720000,-719699,-5395328,0,-39795,1000,-24173
3425,-720000,-719015,-5392358,0,-32590,-1000,19636
3430,-720000,-719893,-5386825,0,-60205,1000,-23661
3435,-720000,-719438,-5386916,0,-16231,-1000,-22783
3440,-720000,-720612,-5390569,0,-64641,1000,22683
3445,-720000,-719804,-5390799,0,-30718,1000,-20941
3450,-720000,-719893,-5393935,0,-27487,-1000,22519
3455,-720000,-721184,-5393742,0,-57590,1000,-21131
3460,-720000,-720940,-5398446,0,-27256,1000,-20604
3465,-720000,-720820,-5406135,0,-43872,-1000,24595
3470,-720000,-721638,-5409896,0,-52154,1000,-19267
3475,-720000,-720810,-5416122,0,-23000,-1000,23984
3480,-720000,-722464,-5418573,0,-57256,1000,-19884
3485,-720000,-721227,-5423651,0,-27436,-1000,23440
3490,-720000,-721577,-5423163,0,-38051,-1000,22589
3495,-720000,-722868,-5419162,0,-49179,1000,-22853
3500,-720000,-722281,-5418630,0,-23513,-1000,20791
3505,-720000,-722867,-5413295,0,-56077,-1000,20299
3510,-720000,-723144,-5405054,0,-40667,1000,-24863
3515,-720000,-722390,-5400811,0,-32974,-1000,19033
3520,-720000,-724093,-5394165,0,-46564,1000,-24189
3525,-720000,-722865,-5391347,0,-35795,-1000,19704
3530,-720000,-723485,-5385948,0,-49410,-1000,-23598
3535,-720000,-724302,-5386157,0,-37256,1000,-22728
3540,-720000,-723825,-5389914,0,-31282,-1000,22732
3545,-720000,-724807,-5390234,0,-59538,1000,-20898
3550,-720000,-724405,-5395383,0,-28256,1000,-20392
3555,-720000,-724205,-5403462,0,-44359,-1000,24781
3560,-720000,-725465,-5407564,0,-34256,1000,-19105
3565,-720000,-724752,-5414089,0,-47692,-1000,24126
3570,-720000,-725267,-5416801,0,-51923,1000,-19760
3575,-720000,-725482,-5424042,0,-24333,1000,-19401
3580,-720000,-725599,-5433952,0,-42385,-1000,25648
3585,-720000,-726538,-5439656,0,-51436,1000,-18346
3590,-720000,-725770,-5447582,0,-24641,-1000,24789
3595,-720000,-726265,-5449585,0,-56667,-1000,23770
3600,-720000,-726574,-5447765,0,-20923,1000,-21820
3605,-720000,-726892,-5449076,0,-60564,-1000,21659
3610,-720000,-726817,-5447289,0,-42744,1000,-21886
3615,-720000,-726664,-5448659,0,-17846,-1000,21683
3620,-720000,-727384,-5444990,0,-48564,-1000,21088
3625,-720000,-727729,-5438207,0,-32231,1000,-24172
3630,-720000,-727009,-5435240,0,-24077,-1000,19637
3635,-720000,-727871,-5429709,0,-51282,1000,-23660
3640,-720000,-727409,-5429802,0,-7154,-1000,-22782
3645,-720000,-728580,-5433457,0,-55462,1000,22684
3650,-720000,-727770,-5433688,0,-21487,1000,-20940
3655,-720000,-727468,-5436825,0,-11436,-1000,22520
3660,-720000,-728055,-5436633,0,-26538,1000,-21131
3665,-720000,-727343,-5439403,0,14231,1000,22345
3670,-720000,-726739,-5436959,0,9231,-1000,21668
3675,-720000,-727327,-5431248,0,6513,1000,-23664
3680,-720000,-726402,-5429219,0,37974,-1000,20081
3685,-720000,-728013,-5424509,0,4744,1000,-23271
3690,-720000,-726755,-5423385,0,35051,-1000,20507
3695,-720000,-727017,-5417533,0,8872,-1000,20053
3700,-720000,-727146,-5408840,0,18128,1000,-25077
3705,-720000,-726334,-5404202,0,33513,-1000,18845
3710,-720000,-725984,-5395274,0,14179,-1000,18596
3715,-720000,-725800,-5383890,0,36436,1000,-26353
3720,-720000,-724828,-5376897,0,47615,-1000,17729
3725,-720000,-726432,-5367844,0,35615,1000,-25330
3730,-720000,-725154,-5362920,0,47179,-1000,18706
3735,-720000,-725747,-5355679,0,21718,1000,-24472
3740,-720000,-725165,-5354275,0,54410,1000,-23491
3745,-720000,-724891,-5356621,0,39077,-1000,22063
3750,-720000,-724795,-5355769,0,17590,1000,-21447
3755,-720000,-723861,-5359894,0,52282,1000,-20877
3760,-720000,-723407,-5367077,0,38000,-1000,24356
3765,-720000,-724551,-5370396,0,48821,1000,-19477
3770,-720000,-723779,-5376234,0,35769,-1000,23800
3775,-720000,-724264,-5378346,0,29744,1000,-20045
3780,-720000,-723285,-5383127,0,58000,-1000,23300
3785,-720000,-723691,-5382379,0,26692,-1000,22465
3790,-720000,-723414,-5378151,0,24821,1000,-22960
3795,-720000,-722034,-5377419,0,55462,-1000,20697
3800,-720000,-722233,-5371910,0,25410,-1000,20216
3805,-720000,-722407,-5363517,0,62103,1000,-24935
3810,-720000,-722658,-5359141,0,22872,-1000,18969
3815,-720000,-722550,-5352378,0,40846,1000,-24244
3820,-720000,-721616,-5349458,0,49872,-1000,19656
3825,-720000,-722387,-5343970,0,23077,1000,-23640
3830,-720000,-721818,-5344101,0,35205,1000,-22765
3835,-720000,-720425,-5347790,0,46974,-1000,22699
3840,-720000,-720960,-5348050,0,21615,1000,-20926
3845,-720000,-720348,-5353148,0,66641,-1000,-20417
3850,-720000,-721445,-5361181,0,18718,1000,24759
3855,-720000,-720598,-5365243,0,52872,1000,-19124
3860,-720000,-720188,-5371732,0,38308,-1000,24108
3865,-720000,-720876,-5374413,0,31051,1000,-19775
3870,-720000,-720002,-5379693,0,46359,1000,23536
3875,-720000,-719067,-5379381,0,34949,-1000,22673
3880,-720000,-719485,-5375535,0,29359,1000,-22780
3885,-720000,-718473,-5375137,0,59744,-1000,20855
3890,-720000,-720040,-5371856,0,26000,1000,-22594
3895,-720000,-718758,-5371934,0,56103,-1000,21073
3900,-720000,-719009,-5367120,0,25718,-1000,20546
3905,-720000,-719132,-5359335,0,42333,1000,-24647
3910,-720000,-718317,-5355490,0,48641,-1000,19221
3915,-720000,-717966,-5347257,0,21923,-1000,18925
3920,-720000,-717781,-5336481,0,40385,1000,-26065
3925,-720000,-716808,-5330020,0,49641,-1000,17981
3930,-720000,-718413,-5321433,0,36641,1000,-25110
3935,-720000,-717134,-5316917,0,47692,-1000,18899
3940,-720000,-717728,-5310032,0,21974,1000,-24302
3945,-720000,-717145,-5308941,0,54538,1000,-23344
3950,-720000,-716872,-5311560,0,39128,-1000,22192
3955,-720000,-716775,-5310948,0,17641,1000,-21333
3960,-720000,-715841,-5315282,0,52308,1000,-20778
3965,-720000,-715387,-5322648,0,38000,-1000,24443
3970,-720000,-716531,-5326126,0,48846,1000,-19401
3975,-720000,-715759,-5332104,0,35795,-1000,23866
3980,-720000,-716244,-5334338,0,29769,1000,-19986
3985,-720000,-715266,-5339227,0,58000,-1000,23350
3990,-720000,-715671,-5338573,0,26718,-1000,22510
3995,-720000,-715405,-5334427,0,24538,1000,-22922
4000,-720000,-714055,-5333768,0,54410,-1000,20731
4005,-720000,-714269,-5328322,0,23974,-1000,20246
4010,-720000,-714451,-5319983,0,60462,1000,-24909
4015,-720000,-714706,-5315655,0,21128,-1000,18992
4020,-720000,-714600,-5308934,0,39077,1000,-24225
4025,-720000,-713667,-5306050,0,48051,-1000,19673
4030,-720000,-714438,-5300595,0,21282,1000,-23624
4035,-720000,-713894,-5300754,0,33205,1000,-22751
4040,-720000,-713006,-5304467,0,32692,-1000,22710
4045,-720000,-713805,-5304749,0,923,1000,-20916
4050,-720000,-713325,-5309865,0,42744,-1000,-20409
4055,-720000,-714491,-5317915,0,-6872,1000,24766
4060,-720000,-713679,-5321992,0,26436,1000,-19117
4065,-720000,-713287,-5328494,0,11436,-1000,24114
4070,-720000,-713984,-5331187,0,3974,1000,-19769
4075,-720000,-713113,-5336477,0,22949,-1000,23540
4080,-720000,-713587,-5336174,0,-13026,-1000,22677
4085,-720000,-714125,-5332335,0,-15795,1000,-22777
4090,-720000,-713507,-5331944,0,7462,-1000,20858
4095,-720000,-715275,-5328668,0,-29897,1000,-22591
4100,-720000,-714511,-5328751,0,-12308,-1000,21075
4105,-720000,-714743,-5323942,0,-41795,-1000,20548
4110,-720000,-714918,-5316161,0,-26308,1000,-24645
4115,-720000,-714126,-5312320,0,-18538,-1000,19222
4120,-720000,-714961,-5306025,0,-43410,1000,-24023
4125,-720000,-714492,-5305450,0,-4436,1000,-23099
4130,-720000,-714269,-5308521,0,-16923,-1000,22406
4135,-720000,-715520,-5308303,0,-5154,1000,-21146
4140,-720000,-714803,-5311049,0,-2487,-1000,22334
4145,-720000,-715316,-5310518,0,-25231,1000,-21291
4150,-720000,-714888,-5312987,0,4538,456,22203
4155,-720000,-714800,-5310279,0,-15179,-1000,21544
4160,-720000,-715697,-5304337,0,-26385,1000,-23773
4165,-720000,-714908,-5302106,0,-513,-1000,19986
4170,-720000,-715394,-5295285,0,-32769,-1000,19594
4175,-720000,-715698,-5285744,0,2923,1000,-25479
4180,-720000,-716014,-5280363,0,-36744,-1000,18493
4185,-720000,-715939,-5272721,0,-18974,1000,-24662
4190,-720000,-715022,-5269031,0,5538,-1000,19291
4195,-720000,-715802,-5262870,0,-28769,-264,-23959
4200,-720000,-716166,-5262412,0,-13846,1000,-23043
4205,-720000,-715385,-5265585,0,-4590,-1000,22455
4210,-720000,-716224,-5265449,0,-31436,1000,-21110
4215,-720000,-715757,-5270208,0,12769,-1000,-20577
4220,-720000,-716925,-5277946,0,-35538,1000,24618
4225,-720000,-716114,-5281750,0,-1564,1000,-19247
4230,-720000,-715723,-5288013,0,-16231,-1000,24001
4235,-720000,-716420,-5290496,0,-22282,1000,-19869
4240,-720000,-715801,-5295602,0,13205,-1000,23453
4245,-720000,-716483,-5295138,0,-26026,-1000,22600
4250,-720000,-716808,-5291159,0,-22462,1000,-22843
4255,-720000,-716079,-5290645,0,3872,-1000,20800
4260,-720000,-717718,-5287262,0,-30128,1000,-22642
4265,-720000,-716913,-5287286,0,-11462,-1000,21048
4270,-720000,-717081,-5282428,0,-39282,-1000,20525
4275,-720000,-717162,-5274605,0,-21385,1000,-24665
4280,-720000,-716325,-5270727,0,-4513,-1000,19205
4285,-720000,-717145,-5264400,0,-26436,1000,-24038
4290,-720000,-716670,-5263797,0,7795,1000,-23113
4295,-720000,-716445,-5266843,0,-7128,-1000,22395
4300,-720000,-717695,-5266604,0,821,1000,-21156
4305,-720000,-716990,-5269331,0,3538,-1000,22325
4310,-720000,-717540,-5268784,0,-22923,1000,-21299
4315,-720000,-716596,-5271240,0,17974,-1000,22196
4320,-720000,-717018,-5268520,0,-15744,-1000,21538
4325,-720000,-717228,-5262567,0,-9667,1000,-23778
4330,-720000,-716452,-5260327,0,15744,-1000,19981
4335,-720000,-717293,-5255433,0,-25692,1000,-23359
4340,-720000,-716827,-5256083,0,29744,-873,-22519
4345,-720000,-717902,-5260225,0,-28821,-278,22915
4350,-720000,-717890,-5260883,0,-11821,1000,-20737
4355,-720000,-716921,-5264393,0,-1154,-1000,22696
4360,-720000,-717675,-5264471,0,-27128,1000,-21008
4365,-720000,-717174,-5269410,0,5282,1000,-20492
4370,-720000,-716939,-5277305,0,-10333,-1000,24693
4375,-720000,-717707,-5281246,0,-18103,1000,-19182
4380,-720000,-716864,-5287629,0,11077,-1000,24058
4385,-720000,-718511,-5290217,0,-24590,1000,-19819
4390,-720000,-717394,-5295416,0,15308,-1000,23497
4395,-720000,-717782,-5295033,0,-20487,-1000,22639
4400,-720000,-717976,-5291124,0,-15462,1000,-22809
4405,-720000,-717193,-5290673,0,9590,-1000,20829
4410,-720000,-718031,-5287344,0,-31949,1000,-22617
4415,-720000,-717564,-5289319,0,1513,1000,-21893
4420,-720000,-717341,-5294634,0,-4744,-1000,23470
4425,-720000,-718515,-5296317,0,-4897,1000,-20251
4430,-720000,-718034,-5300725,0,-9462,-1000,23122
4435,-720000,-719015,-5301585,0,-42000,1000,-20638
4440,-720000,-718612,-5307205,0,-12462,1000,-20169
4445,-720000,-718412,-5315697,0,-29154,-1000,24976
4450,-720000,-719193,-5320161,0,-37282,1000,-18934
4455,-720000,-718355,-5327001,0,-10103,-1000,24275
4460,-720000,-718823,-5328055,0,-41923,-1000,23320
4465,-720000,-719124,-5325403,0,-9718,1000,-22214
4470,-720000,-719514,-5325987,0,-34846,-1000,21314
4475,-720000,-720594,-5323564,0,-47538,1000,-22188
4480,-720000,-719898,-5324377,0,-22615,-1000,21418
4485,-720000,-720429,-5320221,0,-55564,-1000,20857
4490,-720000,-720679,-5313012,0,-40231,1000,-24374
4495,-720000,-719919,-5309672,0,-32615,-1000,19460
4500,-720000,-720767,-5303815,0,-60000,1000,-23815
4505,-720000,-720303,-5303622,0,-16000,-1000,-22918
4510,-720000,-721473,-5307028,0,-52103,-1000,22565
4515,-720000,-722049,-5307050,0,-38513,1000,-21038
4520,-720000,-721447,-5310012,0,-31769,-1000,22437
4525,-720000,-722367,-5309670,0,-59667,1000,-21201
4530,-720000,-721933,-5314240,0,-28128,1000,-20667
4535,-720000,-721725,-5321813,0,-44103,-1000,24540
4540,-720000,-722504,-5325471,0,-52000,1000,-19315
4545,-720000,-721665,-5331607,0,-22769,-1000,23941
4550,-720000,-723314,-5333980,0,-55026,1000,-19921
4555,-720000,-723254,-5340925,0,-25795,1000,-19542
4560,-720000,-723229,-5350574,0,-43000,-1000,25525
4565,-720000,-724095,-5356050,0,-51590,1000,-18454
4570,-720000,-723291,-5363777,0,-24538,-1000,24695
4575,-720000,-723774,-5365606,0,-56410,-1000,23687
4580,-720000,-724004,-5363633,0,-40590,1000,-21892
4585,-720000,-723235,-5364812,0,-32744,-1000,21596
4590,-720000,-724933,-5362909,0,-46308,1000,-21941
